ID,Lat,Lon,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
MANSA,-11.1,28.85,2014,267.5454407,235.1005554,171.4506531,71.66074371,3.693661213,0.400218904,0.013129726,0.355431974,3.576487064,21.10134125,46.38594055,133.1838379
MANSA,-11.1,28.85,2015,214.843399,171.3794556,129.3417053,127.8710785,6.586523533,0.400215626,0.013119629,0.361002743,3.580784798,44.92892456,116.0965424,218.1015625
MANSA,-11.1,28.85,2016,268.4553528,159.8051758,189.723053,6.658452511,4.151325226,0.400218844,0.01311964,0.355432272,3.258576393,18.41798782,65.38301849,184.9514008
MANSA,-11.1,28.85,2017,262.117157,297.4349365,128.8581085,103.7834625,3.834268093,0.460247844,0.013129726,0.355431795,2.806043625,75.19561768,149.7621155,290.1489868
MANSA,-11.1,28.85,2018,191.8538513,253.6690521,177.2380066,80.31360626,3.760887623,0.400217891,0.013129726,0.361002743,3.651232719,45.67930603,103.111496,253.5582733
MANSA,-11.1,28.85,2019,251.0812073,231.5821838,244.7170715,53.44523239,4.818171024,0.435235262,0.013119563,0.578690529,2.572410107,17.10918427,112.8675537,149.9760437
MANSA,-11.1,28.85,2020,221.0541077,205.3075256,239.3999176,25.72344971,5.946577072,0.404110193,,,,,,
MISAMFU,-10.1,31.25,1981,262.7553711,218.5576477,204.3398438,31.5415535,7.615680695,0.957908511,0.074593917,0.31151101,3.270306826,16.21914291,61.23471832,128.5385742
MISAMFU,-10.1,31.25,1982,204.8421631,228.873291,248.129776,168.7104645,36.0076561,0.946947217,0.078673407,0.348418474,3.014789104,25.26542854,283.4887695,459.1842957
MISAMFU,-10.1,31.25,1983,326.8108215,174.5247803,160.9273682,89.08363342,5.514990807,0.922688305,0.078752555,0.368467212,3.044548988,41.18241119,71.70169067,316.3999939
MISAMFU,-10.1,31.25,1984,277.8680725,283.7267456,248.9836884,26.53160477,5.758966446,1.264365554,0.082254276,0.315809578,3.065369129,7.281072617,201.9290619,282.508606
MISAMFU,-10.1,31.25,1985,214.4505157,290.7378845,262.8542175,108.0190277,6.373463154,0.924319446,0.078673169,0.348418683,3.348650694,25.05124283,201.6027374,304.644043
MISAMFU,-10.1,31.25,1986,245.979538,239.0019684,229.3812866,52.86247253,7.286670685,0.914424539,0.078615487,0.348349631,4.339583397,42.7656517,164.3287964,356.5393677
MISAMFU,-10.1,31.25,1987,234.3420715,373.3348389,212.4690094,108.3542938,5.486720562,0.913556218,0.078617916,0.353463382,5.604683876,27.74781799,62.92973709,263.322937
MISAMFU,-10.1,31.25,1988,256.0290833,306.4663391,239.5827026,15.06212711,5.411818981,0.913057923,0.07868731,0.347625881,3.105307102,21.07272339,151.0417633,231.8420258
MISAMFU,-10.1,31.25,1989,255.6083984,269.4977417,303.9545898,126.6945419,6.293128014,0.927494526,0.078749835,0.346169561,3.108417749,18.42284203,163.8406067,302.0024719
MISAMFU,-10.1,31.25,1990,223.3690186,286.9736938,209.6860046,112.4572525,23.5819931,0.922964871,0.078820884,0.346183836,5.742866039,16.90800858,46.64097214,200.2444
MISAMFU,-10.1,31.25,1991,376.2648621,238.6175842,301.9897766,87.1280899,8.242770195,0.953963637,0.07886295,0.346853673,3.617906094,36.93734741,141.1609497,365.936554
MISAMFU,-10.1,31.25,1992,204.7219391,261.7397766,218.7717133,43.2907486,20.10649109,0.954290032,0.078829587,0.346793741,3.481289625,20.09405899,103.9806747,210.7028198
MISAMFU,-10.1,31.25,1993,259.8986206,259.086853,333.852417,52.20572281,4.801566124,0.954434991,0.078925133,0.347239733,5.056678295,6.913312435,173.5467529,101.5045395
MISAMFU,-10.1,31.25,1994,259.1422729,305.5985718,301.5580444,37.5836792,4.913741112,0.954291523,0.078905433,0.346793622,13.08366585,31.62934875,53.05818176,218.1081543
MISAMFU,-10.1,31.25,1995,329.5079956,326.1589355,262.0255737,8.49372673,5.3178339,0.954726934,0.078905478,0.346793652,3.201654434,7.198573589,74.04843903,207.2759247
MISAMFU,-10.1,31.25,1996,317.5543213,399.258728,276.8786316,75.66056824,11.19587803,0.954728544,0.078905351,0.344587952,3.64773798,9.341579437,34.870327,252.8977356
MISAMFU,-10.1,31.25,1997,196.6484833,302.3744507,136.0535583,133.9834595,4.919614315,0.972056746,0.079155982,0.344299912,3.863385677,23.61953735,200.7540283,445.6186218
MISAMFU,-10.1,31.25,1998,372.9017944,389.7975464,257.4844666,126.4037399,5.109074116,0.972329557,0.07915321,0.344586283,3.324823618,12.1443119,103.0338135,199.5891113
MISAMFU,-10.1,31.25,1999,262.9937744,183.0039673,260.2832336,126.7727585,6.074819565,0.969565332,0.079153232,0.344569147,3.817772865,14.6292572,93.04564667,162.5246429
MISAMFU,-10.1,31.25,2000,227.0411835,213.7386627,287.7181396,18.23763084,4.010041237,0.974205196,0.079154953,0.268582314,2.681542158,37.1536026,272.3552856,313.1723938
MISAMFU,-10.1,31.25,2001,370.7699585,238.7883453,184.3324738,26.14686394,4.997740269,0.97533989,0.079155073,0.263688922,3.670431614,23.43104362,84.93412018,275.0264282
MISAMFU,-10.1,31.25,2002,274.0250244,244.374649,278.2042236,11.20737362,3.634141922,0.998939037,0.079155028,0.263558209,6.966669083,5.356489658,153.2832336,320.3651428
MISAMFU,-10.1,31.25,2003,290.3508301,201.6898499,319.9604187,104.1867523,4.213031769,0.97620517,0.079160511,0.263492912,3.069512606,21.27728462,55.46937561,222.0250397
MISAMFU,-10.1,31.25,2004,216.2411194,282.8123169,282.5487366,110.2344208,3.619541883,1.012541533,0.07915511,0.263688952,5.472718239,17.08581924,166.8734436,453.2962036
MISAMFU,-10.1,31.25,2005,298.1966248,200.178299,271.8374634,43.51294708,5.16213131,0.974204898,0.079153866,0.263557732,2.606780529,5.723296165,113.8652039,182.1016693
MISAMFU,-10.1,31.25,2006,246.7751465,344.6721802,314.2615967,55.15120697,13.81033516,0.976545632,0.07915777,0.263449252,2.951261044,10.37646484,169.8792267,431.2502136
MISAMFU,-10.1,31.25,2007,299.1782227,369.383667,248.3848419,37.63774872,7.964523315,0.978418708,0.07915505,0.263689131,2.665433407,10.90824223,80.80215454,314.5739441
MISAMFU,-10.1,31.25,2008,279.3348694,234.0890808,211.4349365,15.62797832,5.80355072,1.696776867,0.079155013,0.263688743,2.668779373,18.02313232,135.9250031,217.3208008
MISAMFU,-10.1,31.25,2009,227.9512177,278.3240967,240.9560699,63.59442902,24.55106735,0.975745082,0.079155043,0.262895167,3.607779026,8.784658432,185.1756439,327.6862183
MISAMFU,-10.1,31.25,2010,253.8305969,224.2891693,241.2567749,28.18247604,3.916490078,0.982032657,0.079313122,0.263688922,2.675309658,4.908889771,86.25358582,256.1158447
MISAMFU,-10.1,31.25,2011,206.9200745,225.1796417,296.3381348,64.84914398,3.753088474,0.972991824,0.079154998,0.263688773,2.723874569,20.63032532,143.8499756,199.9432983
MISAMFU,-10.1,31.25,2012,227.5529938,239.9504395,210.1508636,17.41303062,4.67678833,0.975901663,0.079375803,0.272408992,4.021717548,31.88079262,141.4751282,315.7059937
MISAMFU,-10.1,31.25,2013,209.4847565,270.9156189,243.024292,51.74602509,7.07383728,1.00641942,0.078887567,0.304969281,4.374046803,8.259204865,155.6382294,483.7870789
